1,2.2,9.5,2.9,42.1,0,0.7,13.7,0,0,0,28.9,0,0
2,3.6,15.9,4.2,44.8,0.3,0.2,9.4,0.3,0,0,21.3,0,0
3,8.5,28.8,2.6,49.8,0.2,0.1,3.3,0.4,0.2,0,6.1,0,0
4,9.7,43.9,1.7,38.1,0.2,0,2.1,0.3,0.1,0,3.9,0,0
5,9.7,43.9,1.7,38.1,0.2,0,2.1,0.3,0.1,0,3.9,0,0
6,9.7,43.9,1.7,38.1,0.2,0,2.1,0.3,0.1,0,3.9,0,0
7,9.1,34.8,2.4,45.7,0.2,0,2.6,0.3,0.1,0,4.8,0,0
8,9,33.5,2.5,46.7,0.2,0,2.6,0.3,0.2,0.1,4.9,0,0
9,9.4,38.5,2.2,43,0.2,0,2.2,0.3,0.1,0,4.1,0,0
10,9.7,43.9,1.7,38.1,0.2,0,2.1,0.3,0.1,0,3.9,0,0
11,9.7,43.9,1.7,38.1,0.2,0,2.1,0.3,0.1,0,3.9,0,0
12,9.7,43.9,1.7,38.1,0.2,0,2.1,0.3,0.1,0,3.9,0,0
13,8.3,26.6,2.7,51.1,0.3,0.1,3.6,0.4,0.2,0,6.7,0,0
14,9.4,36,2.5,45.4,0.2,0,2.1,0.3,0.2,0.1,3.8,0,0
15,8.9,29.2,2.9,50.7,0.2,0,2.6,0.4,0.2,0.1,4.8,0,0
16,8.7,30.9,2.6,48.3,0.2,0.1,3,0.4,0.2,0,5.6,0,0
17,10.3,40,2.7,44.4,0.1,0,0.7,0.2,0.2,0.1,1.2,0.1,0
18,9.9,37.6,2.7,45.9,0.1,0,1.2,0.2,0.2,0.1,2,0.1,0
19,9.5,34,2.8,48,0.1,0,1.8,0.3,0.2,0.1,3.2,0,0
20,10.5,41.9,2.7,43.2,0.1,0,0.4,0.2,0.2,0.1,0.6,0.1,0
21,10.4,40.9,2.7,43.8,0.1,0,0.6,0.2,0.2,0.1,0.9,0.1,0
22,11.5,63.6,0.7,23.9,0.1,0,0,0.1,0.1,0,0,0,0
23,11.5,63.6,0.7,23.9,0.1,0,0,0.1,0.1,0,0,0,0
24,11.5,63.6,0.7,23.9,0.1,0,0,0.1,0.1,0,0,0,0
25,11.5,63.6,0.7,23.9,0.1,0,0,0.1,0.1,0,0,0,0
26,9.6,9.9,2.2,74.4,0.5,0,2.2,0.9,0.3,0,0,0,0
27,10,19.9,4.2,65,0.2,0,0.1,0.2,0.3,0.1,0,0,0
28,10.2,11,3.3,74.5,0.1,0,0.1,0.2,0.3,0.2,0,0.1,0
29,10.2,14.2,3.4,71.1,0.1,0,0.2,0.3,0.1,0.4,0,0,0
30,10.2,13,3.1,72.5,0.2,0,0.2,0.3,0.2,0.3,0,0,0
31,10.5,15.5,2.5,70.6,0.2,0,0.2,0.1,0.2,0.2,0,0,0
32,10.7,14.3,2.3,71.3,0.2,0,0.4,0.2,0.3,0.3,0,0,0
33,10.4,13.8,2.9,71.9,0.1,0,0.2,0.2,0.2,0.3,0,0,0
34,9.7,18.1,5.3,66.3,0.1,0,0.1,0.3,0.1,0,0,0,0
35,10.3,12.4,3.1,73.1,0.2,0,0.2,0.2,0.2,0.2,0.1,0,0
36,10.5,11.4,2.5,75,0.1,0,0.1,0.1,0.2,0.1,0,0,0
37,10.5,11.3,2.6,75,0.1,0,0.1,0.1,0.2,0.1,0,0,0
38,10.5,11.3,2.6,75,0.1,0,0.1,0.1,0.2,0.1,0,0,0
39,10.2,11.1,3.3,74.3,0.1,0,0.2,0.2,0.3,0.2,0,0.1,0
40,10.4,11.7,2.6,74.5,0.2,0,0.1,0.1,0.2,0.1,0,0,0.1
41,10.5,9.6,2.6,76.1,0.2,0,0.2,0.2,0.3,0.3,0,0,0
42,10.6,10,2.1,76.4,0.2,0,0.1,0.2,0.2,0.2,0,0,0
43,10.4,22.1,2.8,63.7,0.1,0,0.2,0.3,0.2,0.2,0,0,0
44,10.4,21.3,2.9,64.4,0.1,0,0.2,0.3,0.2,0.2,0,0,0
45,10.4,23.1,2.8,62.7,0.1,0,0.2,0.3,0.2,0.2,0,0,0
46,10.4,23.1,2.8,62.7,0.1,0,0.2,0.3,0.2,0.2,0,0,0
47,10.8,4.2,1.1,83.1,0.3,0,0,0.1,0.4,0,0,0,0
48,11.2,51.6,1.1,35.8,0.1,0,0,0.1,0.1,0,0,0,0
49,11.4,58.8,0.8,28.7,0.1,0,0,0.1,0.1,0,0,0,0
50,10.3,10.7,3.2,74.6,0.2,0,0.2,0.3,0.3,0.2,0,0,0
51,10,22.2,2.2,64.4,0.1,0,0.2,0.3,0.1,0.4,0.1,0,0
52,10.7,0.3,1,87.3,0.4,0,0.1,0,0,0.2,0,0,0
53,0,0,70,30,0,0,0,0,0,0,0,0,0
